"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"763","Non Fire Disturbances","10510_15_16_17_22_23_24_25",0.010599,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,1474,0,15.622926
"764","Non Fire Disturbances","10520_16_23_24",0.0156116,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",972,56426,0.2,880.9001416
"765","Non Fire Disturbances","10520_16_23_24",0.0156116,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,33485,0.1,522.754426
"766","Non Fire Disturbances","10520_16_23_24",0.0156116,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1119,1925,0,30.05233
"767","Non Fire Disturbances","10520_28",0.0046248,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,2384,0,11.0255232
"768","Non Fire Disturbances","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",973,265253,0.8,772.0453818
"769","Non Fire Disturbances","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,285404,0.8,830.6968824
"770","Non Fire Disturbances","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,1711,0,4.9800366
"771","Non Fire Disturbances","10540_17",0.0042036,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,1,0,0.0042036
"772","Non Fire Disturbances","10540_22",0.013193,"Southern Rocky Mountain Ponderosa Pine Woodland",884,2497,0,32.942921
"773","Non Fire Disturbances","10550_15_28",0.0040274,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,52,0,0.2094248
"774","Non Fire Disturbances","10550_16_23_24",0.0045514,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",974,27240,0.1,123.980136
"775","Non Fire Disturbances","10550_16_23_24",0.0045514,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,8848,0,40.2707872
"776","Non Fire Disturbances","10550_16_23_24",0.0045514,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1121,77,0,0.3504578
"777","Non Fire Disturbances","10550_21_22",0.0112616,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,887,0,9.9890392
"778","Non Fire Disturbances","10560_15_28",0.0039256,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,0,0,0
"779","Non Fire Disturbances","10560_16_23",0.0045588,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,36,0,0.1641168
"780","Non Fire Disturbances","10560_16_23",0.0045588,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,76,0,0.3464688
"781","Non Fire Disturbances","10570_12_16",0.0017502,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,82,0,0.1435164
"782","Non Fire Disturbances","10570_28",0.0017636,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,18,0,0.0317448
"783","Non Fire Disturbances","10590_24_28",0.0120892,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,428,0,5.1741776
"784","Non Fire Disturbances","10590_24_28",0.0120892,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,7672,0,92.7483424
"785","Non Fire Disturbances","10610_22_27_28",0.0051238,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,4599,0,23.5643562
"786","Non Fire Disturbances","10611_16_23_24",0.0003292,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,41007,0.1,13.4995044
"787","Non Fire Disturbances","10611_16_23_24",0.0003292,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,35639,0.1,11.7323588
"788","Non Fire Disturbances","10611_16_23_24",0.0003292,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,379,0,0.1247668
"789","Non Fire Disturbances","10612_16_23",0.0023892,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,84158,0.2,201.0702936
"790","Non Fire Disturbances","10612_16_23",0.0023892,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,10593,0,25.3087956
"791","Non Fire Disturbances","10620_16_23",0.0033248,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,31269,0.1,103.9631712
"792","Non Fire Disturbances","10620_16_23",0.0033248,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,24042,0.1,79.9348416
"793","Non Fire Disturbances","10620_22_28",0.008203,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,6459,0,52.983177
"794","Non Fire Disturbances","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,4,0,0.0115464
"795","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,419197,1.2,21037.4852844
"796","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,243541,0.7,12222.1537932
"797","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",980,30393,0.1,1525.2787836
"798","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,20743,0.1,1040.9916036
"799","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",403,1484,0,74.4748368
"800","Non Fire Disturbances","10660_16_23_24",0.0099534,"Inter-Mountain Basins Mat Saltbush Shrubland",1023,1096791,3.2,10916.7995394
"801","Non Fire Disturbances","10660_16_23_24",0.0099534,"Inter-Mountain Basins Mat Saltbush Shrubland",401,20960,0.1,208.623264
"802","Non Fire Disturbances","10660_16_23_24",0.0099534,"Inter-Mountain Basins Mat Saltbush Shrubland",1125,32387,0.1,322.3607658
"803","Non Fire Disturbances","10660_22",0.009987,"Inter-Mountain Basins Mat Saltbush Shrubland",889,427,0,4.264449
"804","Non Fire Disturbances","10700_16",0.0094846,"Rocky Mountain Alpine Dwarf-Shrubland",981,234,0,2.2193964
"805","Non Fire Disturbances","10780_16_23_24_25",0.0133666,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,1231405,3.6,16459.698073
"806","Non Fire Disturbances","10780_16_23_24_25",0.0133666,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1126,311195,0.9,4159.619087
"807","Non Fire Disturbances","10780_16_23_24_25",0.0133666,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",982,13125,0,175.436625
"808","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",983,11930,0,103.542856
"809","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,43,0,0.3732056
"810","Non Fire Disturbances","10801_21_22_28",0.0022298,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,384558,1.1,857.4874284
"811","Non Fire Disturbances","10801_21_22_28",0.0022298,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",891,1412,0,3.1484776
"812","Non Fire Disturbances","10802_21_22_28",0.0068404,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",892,42353,0.1,289.7114612
"813","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2712,471772,1.4,2860.7310536
"814","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2714,51791,0.2,314.0502658
"815","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2704,114,0,0.6912732
"816","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2706,12292,0,74.5362296
"817","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2713,3367781,10,20064.5656418
"818","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2707,312734,0.9,1863.2066252
"819","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2705,120452,0.4,717.6289256
"820","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2715,71507,0.2,426.0244046
"821","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,27,0,0.1608606
"822","Non Fire Disturbances","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1026,4737307,14,259235.8611154
"823","Non Fire Disturbances","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1128,672002,2,36773.4278444
"824","Non Fire Disturbances","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",985,40668,0.1,2225.4424296
"825","Non Fire Disturbances","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1196,44654,0.1,2443.5651188
"826","Non Fire Disturbances","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,8905,0,487.301191
"827","Non Fire Disturbances","10810_22",0.0523296,"Inter-Mountain Basins Mixed Salt Desert Scrub",893,1038,0,54.3181248
"828","Non Fire Disturbances","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,1,0,0.0271896
"829","Non Fire Disturbances","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",1028,149545,0.4,746.169732
"830","Non Fire Disturbances","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",986,65813,0.2,328.3805448
"831","Non Fire Disturbances","10860_28",0.0065338,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,9005,0,58.836869
"832","Non Fire Disturbances","10861_22",0.0048752,"Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany",894,70,0,0.341264
"833","Non Fire Disturbances","10862_22",0.003458,"Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany",895,632,0,2.185456
"834","Non Fire Disturbances","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",398,50926,0.2,566.9184172
"835","Non Fire Disturbances","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,96,0,1.0686912
"836","Non Fire Disturbances","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1198,4,0,0.0445288
"837","Non Fire Disturbances","10910_15",0.0088014,"Sonoran Mid-Elevation Desert Scrub",1199,54,0,0.4752756
"838","Non Fire Disturbances","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",1029,245082,0.7,1879.8769728
"839","Non Fire Disturbances","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",1129,138332,0.4,1061.0617728
"840","Non Fire Disturbances","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",389,10356,0,79.4346624
"841","Non Fire Disturbances","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",506,13,0,0.0997152
"842","Non Fire Disturbances","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",987,2204,0,16.9055616
"843","Non Fire Disturbances","11020_28",0.0108756,"Colorado Plateau Pinyon-Juniper Shrubland",1164,34,0,0.3697704
"844","Non Fire Disturbances","11040_23_24",0.0140878,"Mogollon Chaparral",1032,68976,0.2,971.7200928
"845","Non Fire Disturbances","11040_23_24",0.0140878,"Mogollon Chaparral",1131,677,0,9.5374406
"846","Non Fire Disturbances","11070_17",0.0096838,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1098,110,0,1.065218
"847","Non Fire Disturbances","11071_16",0.0087554,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland  - Continuous",990,131762,0.4,1153.6290148
"848","Non Fire Disturbances","11072_16",0.0096794,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland - Patchy",991,62172,0.2,601.7876568
"849","Non Fire Disturbances","11160_15_25",0.0057304,"Madrean Juniper Savanna",1206,3,0,0.0171912
"850","Non Fire Disturbances","11160_24",0.0050234,"Madrean Juniper Savanna",1134,0,0,0
"851","Non Fire Disturbances","11170_16_23_24",0.0008046,"Southern Rocky Mountain Ponderosa Pine Savanna",1035,16962,0.1,13.6476252
"852","Non Fire Disturbances","11170_16_23_24",0.0008046,"Southern Rocky Mountain Ponderosa Pine Savanna",993,6203,0,4.9909338
"853","Non Fire Disturbances","11170_16_23_24",0.0008046,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,5967,0,4.8010482
"854","Non Fire Disturbances","11190_24_25",0.0049516,"Southern Rocky Mountain Juniper Woodland and Savanna",1136,75,0,0.37137
"855","Non Fire Disturbances","11190_28",0.0049842,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,1108,0,5.5224936
"856","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",1036,142211,0.4,3261.609285
"857","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",994,6591,0,151.164585
"858","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",1138,45,0,1.032075
"859","Non Fire Disturbances","11260_22",0.0048524,"Inter-Mountain Basins Montane Sagebrush Steppe",898,6453,0,31.3125372
"860","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,8013,0,31.162557
"861","Non Fire Disturbances","11261_16_23_24",0.0040316,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",1037,476607,1.4,1921.4887812
"862","Non Fire Disturbances","11261_16_23_24",0.0040316,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",995,390572,1.2,1574.6300752
"863","Non Fire Disturbances","11261_16_23_24",0.0040316,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",399,4008,0,16.1586528
"864","Non Fire Disturbances","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1104,153,0,2.0592882
"865","Non Fire Disturbances","11270_15",0.1146324,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1209,9565,0,1096.458906
"866","Non Fire Disturbances","11270_16_23_24_25",0.1127016,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1039,170279,0.5,19190.7157464
"867","Non Fire Disturbances","11270_16_23_24_25",0.1127016,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1139,50099,0.1,5646.2374584
"868","Non Fire Disturbances","11270_16_23_24_25",0.1127016,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",997,12110,0,1364.816376
"869","Non Fire Disturbances","11270_28",0.113932,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,137402,0.4,15654.484664
"870","Non Fire Disturbances","11350_15_28",0.0219206,"Inter-Mountain Basins Semi-Desert Grassland",1172,3310,0,72.557186
"871","Non Fire Disturbances","11350_15_28",0.0219206,"Inter-Mountain Basins Semi-Desert Grassland",1210,1722,0,37.7472732
"872","Non Fire Disturbances","11350_16_23_24",0.020054,"Inter-Mountain Basins Semi-Desert Grassland",1040,727850,2.2,14596.3039
"873","Non Fire Disturbances","11350_16_23_24",0.020054,"Inter-Mountain Basins Semi-Desert Grassland",1140,251985,0.7,5053.30719
"874","Non Fire Disturbances","11350_16_23_24",0.020054,"Inter-Mountain Basins Semi-Desert Grassland",998,28359,0.1,568.711386
"875","Non Fire Disturbances","11350_22",0.0221784,"Inter-Mountain Basins Semi-Desert Grassland",900,18,0,0.3992112
"876","Non Fire Disturbances","11350_7_8_9_10_12_17_18",0.0189168,"Inter-Mountain Basins Semi-Desert Grassland",1105,0,0,0
"877","Non Fire Disturbances","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",396,31,0,1.4942806
"878","Non Fire Disturbances","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1001,3952,0,190.4966752
"879","Non Fire Disturbances","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1041,2960,0,142.679696
"880","Non Fire Disturbances","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,1182,0,56.9754732
"881","Non Fire Disturbances","11470_28",0.0170504,"Western Great Plains Foothill and Piedmont Grassland",387,264,0,4.5013056
"882","Non Fire Disturbances","11490_28",0.0185182,"Western Great Plains Shortgrass Prairie",386,4,0,0.0740728
"883","Non Fire Disturbances","11530_16_23_24_25_27",0.0136052,"Inter-Mountain Basins Greasewood Flat",1042,463167,1.4,6301.4796684
"884","Non Fire Disturbances","11530_16_23_24_25_27",0.0136052,"Inter-Mountain Basins Greasewood Flat",1142,171194,0.5,2329.1286088
"885","Non Fire Disturbances","11530_16_23_24_25_27",0.0136052,"Inter-Mountain Basins Greasewood Flat",1002,7806,0,106.2021912
"886","Non Fire Disturbances","11530_20_22_29_30",0.0128572,"Inter-Mountain Basins Greasewood Flat",904,135,0,1.735722
"887","Non Fire Disturbances","11530_28",0.014015,"Inter-Mountain Basins Greasewood Flat",1177,57043,0.2,799.457645
"888","Non Fire Disturbances","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",1107,1,0,0.0068114
"889","Non Fire Disturbances","11540_13",0.1811798,"Inter-Mountain Basins Montane Riparian Systems",521,2,0,0.3623596
"890","Non Fire Disturbances","11540_6_12_16_17",0.1963342,"Inter-Mountain Basins Montane Riparian Systems",1003,95,0,18.651749
"891","Non Fire Disturbances","11540_6_12_16_17",0.1963342,"Inter-Mountain Basins Montane Riparian Systems",1108,2,0,0.3926684
"892","Non Fire Disturbances","11550_13_14",0.2172996,"North American Warm Desert Riparian Systems",522,1,0,0.2172996
"893","Non Fire Disturbances","11550_15",0.0689238,"North American Warm Desert Riparian Systems",1212,248,0,17.0931024
"894","Non Fire Disturbances","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",523,294,0,35.1777468
"895","Non Fire Disturbances","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",1213,25,0,2.991305
"896","Non Fire Disturbances","11590_12_17",0.205446,"Rocky Mountain Montane Riparian Systems",1109,6,0,1.232676
"897","Non Fire Disturbances","11590_15",0.2066052,"Rocky Mountain Montane Riparian Systems",1214,399,0,82.4354748
"898","Non Fire Disturbances","11590_16_23_24_26",0.3983226,"Rocky Mountain Montane Riparian Systems",1043,1261293,3.7,502401.5071218
"899","Non Fire Disturbances","11590_16_23_24_26",0.3983226,"Rocky Mountain Montane Riparian Systems",1004,118452,0.4,47182.1086152
"900","Non Fire Disturbances","11590_16_23_24_26",0.3983226,"Rocky Mountain Montane Riparian Systems",1143,30346,0.1,12087.4976196
"901","Non Fire Disturbances","11590_22",0.3908122,"Rocky Mountain Montane Riparian Systems",905,6429,0,2512.5316338
"902","Non Fire Disturbances","11590_28",0.3840288,"Rocky Mountain Montane Riparian Systems",1178,135603,0.4,52075.4573664
"903","Non Fire Disturbances","11600_15_28",0.390715,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,134,0,52.35581
"904","Non Fire Disturbances","11600_16",0.3839544,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1005,692,0,265.6964448
"905","Non Fire Disturbances","11600_23",0.3986152,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,3905,0,1556.592356
"906","Non Fire Disturbances","11660_22",0.0612138,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",907,523,0,32.0148174
"907","Non Replacement Fire","10110_16_23_24",0.0202226,"Rocky Mountain Aspen Forest and Woodland",1009,165617,0.5,3349.2063442
"908","Non Replacement Fire","10110_16_23_24",0.0202226,"Rocky Mountain Aspen Forest and Woodland",965,84265,0.2,1704.057389
"909","Non Replacement Fire","10110_16_23_24",0.0202226,"Rocky Mountain Aspen Forest and Woodland",1113,30,0,0.606678
"910","Non Replacement Fire","10110_28",0.0017032,"Rocky Mountain Aspen Forest and Woodland",1146,6835,0,11.641372
"911","Non Replacement Fire","10120_16_27",0.0124156,"Rocky Mountain Bigtooth Maple Ravine Woodland",966,6990,0,86.785044
"912","Non Replacement Fire","10160_15_28",0.0057084,"Colorado Plateau Pinyon-Juniper Woodland",1147,607277,1.8,3466.5800268
"913","Non Replacement Fire","10160_15_28",0.0057084,"Colorado Plateau Pinyon-Juniper Woodland",1182,1265,0,7.221126
"914","Non Replacement Fire","10160_16_23_24_25",0.0055492,"Colorado Plateau Pinyon-Juniper Woodland",1010,5557216,16.5,30838.1030272
"915","Non Replacement Fire","10160_16_23_24_25",0.0055492,"Colorado Plateau Pinyon-Juniper Woodland",967,571369,1.7,3170.6408548
"916","Non Replacement Fire","10160_16_23_24_25",0.0055492,"Colorado Plateau Pinyon-Juniper Woodland",1114,65434,0.2,363.1063528
"917","Non Replacement Fire","10160_17",0.0055548,"Colorado Plateau Pinyon-Juniper Woodland",1080,238,0,1.3220424
"918","Non Replacement Fire","10160_22",0.0050574,"Colorado Plateau Pinyon-Juniper Woodland",880,32161,0.1,162.6510414
"919","Non Replacement Fire","10190_13_14",0.0043198,"Great Basin Pinyon-Juniper Woodland",492,1,0,0.0043198
"920","Non Replacement Fire","10190_15",0.0042864,"Great Basin Pinyon-Juniper Woodland",1183,22,0,0.0943008
"921","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",968,25064,0.1,27.5904512
"922","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",1081,53,0,0.0583424
"923","Non Replacement Fire","10230_14_15_24_25",0.0352338,"Madrean Encinal",1115,189,0,6.6591882
"924","Non Replacement Fire","10230_14_15_24_25",0.0352338,"Madrean Encinal",1184,0,0,0
"925","Non Replacement Fire","10240_14_15_24",0.0345032,"Madrean Lower Montane Pine-Oak Forest and Woodland",1116,19,0,0.6555608
"926","Non Replacement Fire","10250_14_15_24_25_26",0.0141346,"Madrean Pinyon-Juniper Woodland",1186,6,0,0.0848076
"927","Non Replacement Fire","10500_16_23_28",0.0015616,"Rocky Mountain Lodgepole Pine Forest",970,3086,0,4.8190976
"928","Non Replacement Fire","10500_16_23_28",0.0015616,"Rocky Mountain Lodgepole Pine Forest",1012,18,0,0.0281088
"929","Non Replacement Fire","10500_16_23_28",0.0015616,"Rocky Mountain Lodgepole Pine Forest",1149,24,0,0.0374784
"930","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,380165,1.1,31438.961203
"931","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",971,193020,0.6,15962.406564
"932","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,566,0,46.8071812
"933","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,1474,0,121.8971468
"934","Non Replacement Fire","10510_28",0.0507648,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,12195,0,619.076736
"935","Non Replacement Fire","10520_16_23_24",0.0247144,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",972,56426,0.2,1394.5347344
"936","Non Replacement Fire","10520_16_23_24",0.0247144,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,33485,0.1,827.561684
"937","Non Replacement Fire","10520_16_23_24",0.0247144,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1119,1925,0,47.57522
"938","Non Replacement Fire","10520_28",0.0134216,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,2384,0,31.9970944
"939","Non Replacement Fire","10540_16_23_24",0.0551132,"Southern Rocky Mountain Ponderosa Pine Woodland",973,265253,0.8,14618.9416396
"940","Non Replacement Fire","10540_16_23_24",0.0551132,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,285404,0.8,15729.5277328
"941","Non Replacement Fire","10540_16_23_24",0.0551132,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,1711,0,94.2986852
"942","Non Replacement Fire","10540_17",0.0631726,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,1,0,0.0631726
"943","Non Replacement Fire","10540_22",0.0729198,"Southern Rocky Mountain Ponderosa Pine Woodland",884,2497,0,182.0807406
"944","Non Replacement Fire","10540_28",0.0476622,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,52835,0.2,2518.232337
"945","Non Replacement Fire","10550_15_28",0.0022802,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,52,0,0.1185704
"946","Non Replacement Fire","10550_16_23_24",0.0001428,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",974,27240,0.1,3.889872
"947","Non Replacement Fire","10550_16_23_24",0.0001428,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,8848,0,1.2634944
"948","Non Replacement Fire","10550_16_23_24",0.0001428,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1121,77,0,0.0109956
"949","Non Replacement Fire","10560_15_28",0.0022778,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,0,0,0
"950","Non Replacement Fire","10560_16_23",0.0001414,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,36,0,0.0050904
"951","Non Replacement Fire","10560_16_23",0.0001414,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,76,0,0.0107464
"952","Non Replacement Fire","10570_12_16",0.0049564,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,82,0,0.4064248
"953","Non Replacement Fire","10570_28",0.0048456,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,18,0,0.0872208
"954","Non Replacement Fire","10590_24_28",0.005636,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,428,0,2.412208
"955","Non Replacement Fire","10590_24_28",0.005636,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,7672,0,43.239392
